MolecularWeight,LogP,HydrogenBondDonors,HydrogenBondAcceptors,PolarSurfaceArea,Solubility_gL,Class.
218.5430534813131,7.082658859666537,4,5,139.48504298622572,1.693141083529946,Slightly Soluble
477.8214378844623,0.395618906669724,3,0,52.88872183860135,13.057912652212014,Highly Soluble
379.3972738151323,-0.5510512790877691,5,0,110.40344600386418,14.406702196590704,Highly Soluble
319.3963178886665,2.8945276027756304,2,5,29.806491121670007,5.8642598344751535,Slightly Soluble
120.20838819909643,7.856504541106007,3,3,41.608006148202875,1.8465493365790997,Slightly Soluble
120.1975341512912,0.42055271511500436,4,7,48.18518385624386,15.89872223814172,Highly Soluble
76.13762547568976,4.721355474058786,1,0,58.284213089125885,-0.3246947177394628,Insoluble
439.7792655987208,5.616196153287175,3,5,149.4580787538182,-0.4259941496406222,Insoluble
320.50175528444396,0.3763754399239967,1,4,110.60025726229593,12.16424378470282,Highly Soluble
368.63266000822045,5.282163486118596,5,2,69.94623807929858,1.999513045411856,Slightly Soluble
59.263022433111104,1.677831327192532,2,2,115.8230917595925,8.111289147650265,Slightly Soluble
486.45943347289744,4.3230583059357945,0,0,138.98306441698384,-2.086711302023899,Insoluble
424.59918836018977,4.335297107608947,2,3,144.63131296302,-0.44925590682552696,Insoluble
145.55259980522428,3.357746840747585,3,3,27.52230670850196,5.021999753390746,Slightly Soluble
131.82123524319528,-1.097102299455917,1,4,71.28783381905689,14.450947333839164,Highly Soluble
132.53202943404523,6.35302495589238,1,0,33.87828857166497,-1.0423502578776516,Insoluble
186.90900933179196,1.2078006497173583,4,2,63.63580842360521,12.323383918683772,Highly Soluble
286.140394234507,-0.13481489600145768,1,3,42.058387506423514,13.31862226641737,Highly Soluble
244.3752583889521,-1.5922485844523608,4,0,104.0902870169341,15.802880545484145,Highly Soluble
181.05311308911885,3.9089294318824184,5,6,70.47488991868337,4.51501142736141,Slightly Soluble
325.33380262507075,4.775643618422825,0,3,49.82131694164346,0.9841733649195562,Insoluble
112.77223729341883,-1.8341217107214385,3,5,54.57193024535106,17.414594303460547,Highly Soluble
181.46509184084817,3.12093058299281,4,6,66.84486237668487,6.890400377818663,Slightly Soluble
214.86282948216126,0.26495775197937954,0,7,53.79348217105415,14.768042210314002,Highly Soluble
255.23149289766616,4.451727904094499,1,3,78.92131008774803,0.24971991911227154,Insoluble
403.3291826268561,-0.2563357099500856,1,2,24.20107364425456,13.625980394557425,Highly Soluble
139.85320197126188,4.90937738102466,0,1,56.36925593196294,0.06099273334064548,Insoluble
281.4054972861252,1.867353463005374,1,6,73.45687371338421,9.24743268643937,Slightly Soluble
316.5865559879191,7.367299887367345,5,7,98.36164466302881,2.6968289535813774,Slightly Soluble
70.90268572399897,-0.6247905585400675,5,4,55.22449352696688,15.763114854246744,Highly Soluble
323.39518335564725,1.410663510502585,0,4,37.31406627908746,10.35020112036278,Highly Soluble
126.73585565928119,-0.8652647875941093,4,2,29.90604934789121,16.096289264754997,Highly Soluble
79.27321684337578,7.246936182785628,4,3,142.26913752759984,0.030038667851456646,Insoluble
476.99849176399994,6.773393533809809,0,0,74.1630775060023,-2.4965244781098845,Insoluble
484.53441488355173,0.5794162771515561,4,3,95.55114075350741,13.469167928555766,Highly Soluble
413.7788066524075,4.59984046034179,4,2,139.49295173862276,0.9199733266236301,Insoluble
187.07619612801682,6.172222002012159,5,4,30.7572946045898,4.210194272824679,Slightly Soluble
93.95245130287273,3.5520081159946235,4,3,133.96599317035304,2.805372658921244,Slightly Soluble
357.9048619304706,3.2965057835600646,2,4,91.7064234307291,3.8703467246034347,Slightly Soluble
248.06862218282058,0.41852290900451683,3,6,41.42845394781013,15.328544134655347,Highly Soluble
104.91720568015047,-1.0689723219410079,1,7,73.46316515609797,14.591574689087093,Highly Soluble
272.8296095500716,6.972157579533267,2,0,121.08829688557933,-0.010208249581703743,Insoluble
65.47483450184828,7.004180571633304,4,6,82.4481106426261,2.03561832548369,Slightly Soluble
459.1941809354519,4.33101457273268,5,4,148.08718658651557,2.314340269713284,Slightly Soluble
166.4509917200076,1.390297910487007,0,4,68.9760660919323,9.85886230678139,Slightly Soluble
348.1350279592919,1.492095746126609,4,1,117.44517899688937,8.908430170508352,Slightly Soluble
190.26998424023492,5.259556788702394,5,1,71.08862836725169,2.8564924777749257,Slightly Soluble
284.0306095300149,6.971102599525771,3,6,127.79134869184688,0.980466564853802,Insoluble
296.01962570447586,6.870864242651173,4,5,93.98059099154719,1.6277779347332302,Slightly Soluble
133.18450498648718,5.798755458576238,0,6,28.256537846700176,1.6327420702473603,Slightly Soluble
486.31308249405134,4.420316461542877,5,1,24.78684279267888,3.9109371419123495,Slightly Soluble
398.80977051250153,-1.1586003500495117,5,4,37.40077544408231,17.346077552349623,Highly Soluble
472.7745237038851,-0.3837128590538623,5,2,21.777355427509647,16.839070838213786,Highly Soluble
452.67230769244196,6.985541885270793,3,6,29.7966778458201,1.9634752445103638,Slightly Soluble
319.0549904649883,4.0642905965958995,4,4,109.92287163195856,2.3168026847495593,Slightly Soluble
464.84340576040256,-1.9080294838337035,3,2,89.4650157538302,13.946028134095974,Highly Soluble
89.82162592336377,-0.985284571339679,1,2,117.48839743109633,14.027309449407216,Highly Soluble
138.19228808861533,4.635017691080558,1,1,138.71154779349357,0.02154204369931323,Insoluble
70.35228000974213,-1.9493841615378131,4,6,96.06943920231136,16.908383559813462,Highly Soluble
196.39864884346895,-0.39191948582501346,3,3,114.39570972934025,13.348912442911748,Highly Soluble
224.9047803602669,3.4873378936658614,0,0,118.42055626551927,1.5913524797488714,Slightly Soluble
172.10706429825316,4.918951976926932,5,1,69.12057140585225,1.88375050638391,Slightly Soluble
422.9318791183682,4.519612595026006,5,1,51.341028202852144,2.783995629629901,Slightly Soluble
210.53899701211517,0.24269309460559807,4,3,46.65589270584824,14.839729571475656,Highly Soluble
176.42052935932134,5.121792213475358,1,0,52.6875171365338,0.3052662927323859,Insoluble
294.21323742121183,0.3724908749680007,1,4,55.71513361336814,13.44502054993469,Highly Soluble
113.41590123864319,1.2539969815926773,5,5,46.939594371047335,13.57779623949301,Highly Soluble
410.98864133931784,5.464914051180242,4,6,134.168686772295,1.4992720649395672,Slightly Soluble
83.54778965589688,4.496328990472147,3,5,118.40988718238972,2.1075917192971843,Slightly Soluble
494.0991214702328,6.4922341049417795,1,4,26.09654081285859,1.2495401023586172,Slightly Soluble
397.51014618349586,4.576128923003433,3,7,54.92742266328996,3.8514624610078703,Slightly Soluble
139.4220566903776,3.6830860333547157,1,1,22.88401646393921,2.9412744521486935,Slightly Soluble
52.48495270562108,-1.0632523217190752,1,0,84.76147426396608,13.516462628098186,Highly Soluble
416.95764280467534,1.6771580305943354,2,1,81.90739058257185,8.681086117363334,Slightly Soluble
368.0858047314277,0.6520236768172545,1,2,128.07829370812516,10.224196711489355,Highly Soluble
378.0532256184443,0.43989643379083576,0,1,60.011041170236425,11.724657465705803,Highly Soluble
397.0716560086756,7.730105547524456,4,1,126.1301455776981,0.15264036779770795,Insoluble
83.32009328034067,1.930977246667604,4,4,145.836589507177,7.396438628657551,Slightly Soluble
211.30957784492267,6.920465551771134,3,4,31.493069037534056,2.041759810276391,Slightly Soluble
102.14107678630837,4.311386259972629,1,4,122.93631913105227,0.8980956011840928,Insoluble
438.3965416440171,5.948113035416484,0,5,96.69426662789269,0.704650418058016,Insoluble
330.48415707240105,3.026370931051921,3,2,82.40597571240177,4.821154771981528,Slightly Soluble
198.90411118369212,3.769038846263591,2,7,74.66965122645976,4.677724446626805,Slightly Soluble
78.60125762871064,2.925176938188639,3,7,122.00687431276025,5.219239310831791,Slightly Soluble
189.94204477204798,-0.04757012201955502,3,4,103.1169764066515,14.04828365880052,Highly Soluble
196.33249491203617,5.224521152615053,1,0,124.65580677751704,-1.0164489158649193,Insoluble
378.32278025212884,0.8077236244085579,2,5,137.40963762796142,10.095850565056807,Highly Soluble
336.9008621098459,-1.7568403356854616,3,3,100.24428257264796,15.808151330964161,Highly Soluble
449.24573415934697,4.454722959071678,0,0,147.46015426200913,-2.6932502212401577,Insoluble
262.4967163228772,-0.22889320592951057,0,6,99.05142044044509,13.859655997408641,Highly Soluble
103.81741067223577,7.4045858435291425,4,6,102.76376181089674,2.155277557620574,Slightly Soluble
370.9601542503477,7.539285770025874,2,0,92.12602911048934,-1.9536077875507756,Insoluble
392.35327187760385,7.148643902204485,2,4,31.830271836672935,0.5054701082932518,Insoluble
302.5747389062733,1.7015870025544437,4,3,114.43161424452967,9.938426400174883,Slightly Soluble
396.93523097955244,-1.8454338347113257,3,3,91.1680198968845,15.87005500577562,Highly Soluble
272.20801836397584,7.283185625877254,2,5,78.61835816409356,0.5629599547462352,Insoluble
285.2297732218973,2.2818414831731433,0,3,138.3612661924255,4.141870776613796,Slightly Soluble
242.39345826134732,7.666548190436696,0,6,58.73472870045356,0.9333257875559804,Insoluble
61.43860703484283,7.636199770892528,1,2,88.06829588195146,-0.6144321654503976,Insoluble
98.551142146987,6.530094554673601,2,4,110.69344329415024,0.6732991671321106,Insoluble
64.14313355903042,0.9444889206958571,3,3,123.54133083760405,11.296440434534961,Highly Soluble
336.3846850687012,1.8509772860192526,4,5,79.71508503300242,10.755016958448545,Highly Soluble
191.460191484347,6.511366715168569,4,6,129.47188395243225,1.8585629102775523,Slightly Soluble
278.85681102411627,1.1692200515627764,3,2,119.95930637100167,10.508997705531032,Highly Soluble
458.40491326674186,-0.3050725331390751,5,1,28.61067712074256,15.691168201044148,Highly Soluble
162.18150311699372,3.5680126245835018,1,1,25.96196463260228,2.6555984762559306,Slightly Soluble
234.6723153660334,7.36154774160781,4,2,100.70473897487187,0.6301013578635986,Insoluble
389.9980123443719,4.96029796674973,2,6,65.16374306930385,3.1559774465834987,Slightly Soluble
152.9591744712301,3.700611700893649,1,5,47.187002840206844,3.168903433248968,Slightly Soluble
84.64095942295685,-1.0282350622923146,2,2,95.354491481326,14.130677402507587,Highly Soluble
180.38815381119562,4.150072266991698,0,4,64.40321735935086,0.3544012524837581,Insoluble
122.54957926430198,7.900538501042632,1,4,89.84424417282911,0.28197689173427676,Insoluble
468.36394355415786,-0.5991598476347597,4,1,79.81549066786437,15.794401666725669,Highly Soluble
413.65417080398765,3.1832965236373676,1,3,96.01959377338999,2.5296889241937373,Slightly Soluble
335.03169042969057,6.773730719279554,1,5,72.03906355833658,2.272110052173648,Slightly Soluble
442.15726558447295,5.407686177542044,1,1,110.69678458060113,-0.8419736748891431,Insoluble
411.6524346046015,4.97015740995268,5,3,43.40874540540881,1.9772457234057423,Slightly Soluble
133.95652649871613,5.024840839871093,1,3,110.54519060952026,-0.3089302381516015,Insoluble
451.65154932049,1.5949115121975517,2,7,73.51595786647866,11.293544240155066,Highly Soluble
292.7040088620428,0.9359184426449336,0,4,133.66128863107423,10.678479279639982,Highly Soluble
413.34806982382815,6.093611554785136,3,6,86.98068713234741,2.16551452653512,Slightly Soluble
453.24108496557193,6.101133946791808,1,0,146.50434540511355,-1.4020248294741218,Insoluble
193.10156373733875,6.670723185801037,4,6,98.25160142032483,1.385254132659794,Slightly Soluble
99.52336603745454,7.132405525564714,1,0,49.10037856782168,-0.7341226867528909,Insoluble
152.57082314387375,3.1134239886093784,4,2,126.83278278977839,2.9321112401012472,Slightly Soluble
242.19850488181535,3.015162946871996,2,4,64.86074161691027,4.5898136812116705,Slightly Soluble
418.1066446651219,5.9829517896677515,4,3,65.19049788274886,2.2514967606442107,Slightly Soluble
437.32876246535454,4.4996393077776515,3,5,24.13460859307147,3.761887755658473,Slightly Soluble
53.128458739035814,5.019668772577034,0,0,91.33299019696312,-0.6945577092712139,Insoluble
279.8362861599046,5.95792669436101,4,6,89.475055485228,1.823410982793247,Slightly Soluble
237.83495141695056,6.900053418175663,4,3,66.2788929553582,1.2475268689434549,Slightly Soluble
149.9485147118286,1.379951568515358,0,0,136.24824417647034,7.13078367341417,Slightly Soluble
103.93941530015726,1.75582952639944,3,0,36.737291778953704,8.875047355125036,Slightly Soluble
201.9268271316326,-1.06018060159131,1,7,62.912936730320205,16.320966191020965,Highly Soluble
474.3093667606336,3.78280140996174,4,0,61.80575940840377,2.6095387890073765,Slightly Soluble
195.44131940933985,-1.6405772620325791,0,5,31.99777620973699,15.22885380662516,Highly Soluble
283.45577978451473,2.655980181324601,2,4,82.54890122731811,5.883089461934165,Slightly Soluble
366.35853150283003,3.426446347075766,0,5,109.4120132224908,2.021910466750649,Slightly Soluble
213.63332107068229,0.8654125212828441,2,1,86.51541176114397,10.302487189586634,Highly Soluble
487.3019372244323,3.9083326056901075,3,3,40.40709875310519,2.979704479411343,Slightly Soluble
483.1012827239501,-1.6949975006095057,1,4,69.04717548146944,15.224263185290704,Highly Soluble
163.30203312141387,-1.6265181125078558,0,7,20.337353169874053,15.625112156825612,Highly Soluble
273.7618276515734,6.226005606596583,5,4,132.8791439146263,1.9570029077134714,Slightly Soluble
185.39523941754635,1.6019064141126291,4,4,30.98721099848865,11.208499201637022,Highly Soluble
178.17822246986043,-0.7293948734811522,3,6,97.64615069320597,15.73627059620519,Highly Soluble
66.59912630953976,3.2224326005480437,0,4,148.21340946268597,1.3331551198303853,Slightly Soluble
324.3039502909536,5.699935530986108,4,7,89.75678397835323,2.2091717211535893,Slightly Soluble
276.2055604529877,0.15821027496843154,0,5,140.1254286839663,11.767946831235818,Highly Soluble
73.16543806249521,4.228904758190002,2,4,50.69514930526256,3.1697591713530313,Slightly Soluble
175.39090890647515,-1.14652535006232,0,2,118.79420316188613,12.482005947235555,Highly Soluble
